visibility,windBearing,temperature,time,dewPoint,pressure,apparentTemperature,windSpeed,precipType,icon,humidity,summary
0.8565279770444764,0.596100278551532,0.2750449910017997,2011-12-14 20:00:00,0.3507964601769912,0.3071428571428573,0.2595358762336623,0.25984848484848483,rain,partly-cloudy-night,0.7333333333333334,Partly Cloudy
0.9418938307030129,0.5905292479108635,0.26544691061787645,2011-12-14 21:00:00,0.3543362831858407,0.3075892857142854,0.24273139503867697,0.28939393939393937,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.9626972740315638,0.5877437325905293,0.27294541091781643,2011-12-14 22:00:00,0.36495575221238935,0.3066964285714291,0.25686849826620434,0.2613636363636363,rain,clear-night,0.7733333333333333,Clear
0.9296987087517934,0.5877437325905293,0.26964607078584285,2011-12-14 23:00:00,0.3621238938053097,0.30312500000000037,0.25180048012803413,0.2681818181818182,rain,partly-cloudy-night,0.7733333333333333,Partly Cloudy
0.8321377331420373,0.584958217270195,0.3842231553689262,2011-12-03 00:00:00,0.551504424778761,0.46026785714285684,0.33875700186716456,0.5424242424242424,rain,wind,0.9066666666666667,Breezy and Mostly Cloudy
0.7575322812051649,0.6128133704735376,0.4151169766046791,2011-12-03 01:00:00,0.5876106194690266,0.4364583333333344,0.3761002934115764,0.5257575757575758,rain,partly-cloudy-night,0.8933333333333334,Mostly Cloudy
0.8493543758967002,0.6183844011142061,0.446010797840432,2011-12-03 02:00:00,0.6014159292035398,0.41369047619047594,0.4907975460122699,0.5371212121212121,rain,wind,0.8533333333333334,Breezy and Mostly Cloudy
0.8637015781922525,0.6350974930362117,0.4628074385122976,2011-12-03 03:00:00,0.6092035398230089,0.3968749999999998,0.5057348626300346,0.6053030303030302,rain,wind,0.8266666666666667,Breezy and Mostly Cloudy
0.6901004304160688,0.6350974930362117,0.4649070185962808,2011-12-03 04:00:00,0.6240707964601769,0.3805059523809535,0.5076020272072552,0.55,rain,wind,0.8533333333333334,Breezy and Mostly Cloudy
0.7137733142037302,0.6406685236768802,0.47600479904019205,2011-12-03 05:00:00,0.6442477876106194,0.37247023809523805,0.5174713256868497,0.48787878787878786,rain,partly-cloudy-night,0.8666666666666667,Mostly Cloudy
0.8149210903873745,0.6796657381615598,0.4637072585482904,2011-12-03 06:00:00,0.6594690265486726,0.371279761904763,0.5065350760202721,0.46893939393939393,rain,partly-cloudy-night,0.9333333333333332,Partly Cloudy
0.8292682926829268,0.7047353760445683,0.46250749850030004,2011-12-03 07:00:00,0.6407079646017699,0.371279761904763,0.505468124833289,0.40151515151515155,rain,partly-cloudy-night,0.8933333333333334,Mostly Cloudy
0.956958393113343,0.7047353760445683,0.46400719856028794,2011-12-03 08:00:00,0.6187610619469025,0.3784226190476187,0.5068018138170178,0.46515151515151515,rain,partly-cloudy-day,0.84,Partly Cloudy
0.9110473457675753,0.7298050139275766,0.4637072585482904,2011-12-03 09:00:00,0.6092035398230089,0.38616071428571536,0.5065350760202721,0.4401515151515151,rain,partly-cloudy-day,0.8266666666666667,Partly Cloudy
0.8888091822094691,0.7465181058495822,0.47630473905218956,2011-12-03 10:00:00,0.5624778761061946,0.39642857142857163,0.5177380634835956,0.44848484848484843,rain,partly-cloudy-day,0.6933333333333334,Partly Cloudy
0.9110473457675753,0.7632311977715878,0.47600479904019205,2011-12-03 11:00:00,0.5224778761061947,0.403571428571429,0.5174713256868497,0.45606060606060606,rain,partly-cloudy-day,0.6133333333333333,Partly Cloudy
0.9110473457675753,0.7715877437325905,0.47360527894421117,2011-12-03 12:00:00,0.488141592920354,0.40327380952381026,0.5153374233128835,0.48636363636363633,rain,partly-cloudy-day,0.56,Partly Cloudy
0.9110473457675753,0.7715877437325905,0.47600479904019205,2011-12-03 13:00:00,0.47575221238938054,0.404315476190476,0.5174713256868497,0.5204545454545454,rain,partly-cloudy-day,0.5333333333333333,Partly Cloudy
0.9110473457675753,0.7715877437325905,0.47210557888422316,2011-12-03 14:00:00,0.41628318584070795,0.4092261904761909,0.5140037343291544,0.4795454545454545,rain,partly-cloudy-day,0.43999999999999995,Partly Cloudy
0.9433285509325681,0.7409470752089137,0.44631073785242953,2011-12-03 15:00:00,0.4240707964601769,0.4177083333333345,0.49106428380901573,0.44696969696969696,rain,partly-cloudy-day,0.5066666666666667,Partly Cloudy
0.9433285509325681,0.724233983286908,0.4364127174565088,2011-12-03 16:00:00,0.4127433628318584,0.41934523809523777,0.4822619365164043,0.3386363636363637,rain,partly-cloudy-night,0.5066666666666667,Partly Cloudy
0.9383070301291248,0.7019498607242339,0.42741451709658074,2011-12-03 17:00:00,0.42654867256637163,0.42440476190476206,0.4198452920778874,0.28939393939393937,rain,partly-cloudy-night,0.5466666666666667,Partly Cloudy
0.9074605451936871,0.7047353760445683,0.4055188962207559,2011-12-03 18:00:00,0.4488495575221239,0.43110119047619133,0.3907708722325953,0.3196969696969697,rain,partly-cloudy-night,0.6266666666666666,Partly Cloudy
0.8959827833572452,0.6991643454038997,0.37852429514097186,2011-12-03 19:00:00,0.46123893805309735,0.4291666666666676,0.3638303547612697,0.30378787878787883,rain,partly-cloudy-night,0.7200000000000001,Partly Cloudy
0.9741750358680057,0.6657381615598886,0.38182363527294544,2011-12-03 20:00:00,0.44991150442477873,0.42812500000000014,0.37263270205388105,0.2719696969696969,rain,partly-cloudy-night,0.68,Mostly Cloudy
0.9641319942611191,0.6629526462395543,0.3914217156568687,2011-12-03 21:00:00,0.48035398230088494,0.42574404761904827,0.3827687383302214,0.2757575757575757,rain,partly-cloudy-night,0.7200000000000001,Mostly Cloudy
0.9734576757532281,0.6518105849582173,0.3773245350929814,2011-12-03 22:00:00,0.4817699115044248,0.41994047619047703,0.3694318484929315,0.26439393939393935,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.9246771879483501,0.6573816155988857,0.37792441511697666,2011-12-03 23:00:00,0.5040707964601769,0.4177083333333345,0.3678314217124566,0.2765151515151515,rain,partly-cloudy-night,0.8133333333333334,Mostly Cloudy
0.7804878048780488,0.8635097493036211,0.22015596880623878,2011-12-17 00:00:00,0.3256637168141593,0.3891369047619048,0.20005334755934914,0.25909090909090904,rain,partly-cloudy-night,0.8133333333333334,Partly Cloudy
0.6721664275466284,0.8523676880222841,0.21805638872225555,2011-12-17 01:00:00,0.3260176991150442,0.40729166666666716,0.19765270738863697,0.26060606060606056,rain,partly-cloudy-night,0.8266666666666667,Partly Cloudy
0.6420373027259685,0.8356545961002786,0.20395920815836835,2011-12-17 02:00:00,0.32530973451327433,0.4251488095238107,0.1899173112830088,0.2318181818181818,rain,clear-night,0.8666666666666667,Clear
0.5817790530846485,0.8161559888579387,0.18746250749850032,2011-12-17 03:00:00,0.30654867256637164,0.44151785714285696,0.17524673246198985,0.21969696969696967,rain,clear-night,0.8666666666666667,Clear
0.5516499282639885,0.7938718662952646,0.1772645470905819,2011-12-17 04:00:00,0.303716814159292,0.4525297619047619,0.15257401973859697,0.2636363636363636,rain,clear-night,0.88,Clear
0.5645624103299856,0.7743732590529248,0.16226754649070188,2011-12-17 05:00:00,0.28814159292035396,0.4592261904761911,0.1461723126166978,0.22651515151515147,snow,clear-night,0.8933333333333334,Clear
0.5480631276901003,0.7186629526462396,0.14967006598680266,2011-12-17 06:00:00,0.28814159292035396,0.46502976190476236,0.1475060016004268,0.18030303030303027,snow,clear-night,0.9333333333333332,Clear
0.6398852223816355,0.7019498607242339,0.14967006598680266,2011-12-17 07:00:00,0.2906194690265486,0.47619047619047666,0.13203520938917043,0.22954545454545452,snow,clear-night,0.9333333333333332,Clear
0.7618364418938307,0.7103064066852368,0.14097180563887224,2011-12-17 08:00:00,0.29132743362831853,0.4831845238095247,0.11816484395838889,0.24545454545454543,snow,clear-night,0.96,Clear
0.7690100430416069,0.7158774373259053,0.16166766646670666,2011-12-17 09:00:00,0.2966371681415929,0.4886904761904772,0.13630301413710322,0.2613636363636363,snow,partly-cloudy-day,0.9199999999999999,Partly Cloudy
0.8601147776183643,0.7409470752089137,0.21445710857828437,2011-12-17 10:00:00,0.343716814159292,0.49226190476190584,0.18138170178714325,0.31590909090909086,rain,partly-cloudy-day,0.88,Partly Cloudy
0.9031563845050216,0.7381615598885793,0.22045590881823637,2011-12-17 11:00:00,0.3543362831858407,0.492708333333334,0.189650573486263,0.3090909090909091,rain,partly-cloudy-day,0.88,Partly Cloudy
0.9110473457675753,0.7381615598885793,0.25254949010197963,2011-12-17 12:00:00,0.3854867256637168,0.48764880952380973,0.2147239263803681,0.36060606060606065,rain,partly-cloudy-day,0.8666666666666667,Partly Cloudy
0.9110473457675753,0.7688022284122563,0.2843431313737253,2011-12-17 13:00:00,0.38619469026548675,0.4845238095238092,0.25126700453454254,0.3522727272727273,rain,clear-day,0.7866666666666666,Clear
0.9038737446197992,0.7771587743732591,0.29424115176964605,2011-12-17 14:00:00,0.35469026548672566,0.4845238095238092,0.25740197385969593,0.3840909090909091,rain,partly-cloudy-day,0.6933333333333334,Partly Cloudy
0.9110473457675753,0.7855153203342619,0.2921415716856629,2011-12-17 15:00:00,0.34725663716814154,0.48854166666666776,0.2590024006401707,0.36060606060606065,rain,partly-cloudy-day,0.68,Partly Cloudy
0.9110473457675753,0.7855153203342619,0.2891421715656869,2011-12-17 16:00:00,0.34513274336283184,0.4930059523809528,0.25873566284342486,0.34393939393939393,rain,partly-cloudy-night,0.68,Mostly Cloudy
0.9433285509325681,0.7910863509749304,0.2828434313137373,2011-12-17 17:00:00,0.3500884955752212,0.49791666666666773,0.24886636436383033,0.35833333333333334,rain,partly-cloudy-night,0.7066666666666667,Mostly Cloudy
0.8995695839311334,0.8022284122562674,0.25854829034193166,2011-12-17 18:00:00,0.34725663716814154,0.5028273809523809,0.22485996265670843,0.3424242424242424,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.9433285509325681,0.8217270194986073,0.2663467306538692,2011-12-17 19:00:00,0.34973451327433625,0.5102678571428572,0.23472926113630302,0.33484848484848484,rain,partly-cloudy-night,0.7466666666666667,Mostly Cloudy
0.9677187948350071,0.8440111420612814,0.25494901019796046,2011-12-17 20:00:00,0.3617699115044247,0.5177083333333333,0.21659109095758872,0.36666666666666664,rain,partly-cloudy-night,0.8133333333333334,Mostly Cloudy
0.9777618364418939,0.8635097493036211,0.25554889022195565,2011-12-17 21:00:00,0.3444247787610619,0.5251488095238095,0.21419045078687649,0.38333333333333336,rain,partly-cloudy-night,0.7733333333333333,Mostly Cloudy
0.9418938307030129,0.8662952646239555,0.2423515296940612,2011-12-17 22:00:00,0.3168141592920354,0.5373511904761912,0.20112029874633233,0.37424242424242427,rain,partly-cloudy-night,0.7333333333333334,Partly Cloudy
0.9074605451936871,0.8662952646239555,0.2234553089382124,2011-12-17 23:00:00,0.29238938053097346,0.5483630952380961,0.18324886636436383,0.35833333333333334,rain,clear-night,0.7333333333333334,Clear
0.9153515064562411,0.7158774373259053,0.30923815236952606,2011-12-29 00:00:00,0.3476106194690265,0.7188988095238111,0.2616697786076287,0.47121212121212125,rain,clear-night,0.64,Clear
0.9153515064562411,0.724233983286908,0.30623875224955016,2011-12-29 01:00:00,0.34513274336283184,0.7186011904761923,0.2606028274206455,0.45378787878787874,rain,clear-night,0.64,Clear
0.9261119081779052,0.7409470752089137,0.29334133173365334,2011-12-29 02:00:00,0.3295575221238938,0.7269345238095248,0.24219791944518537,0.48257575757575755,rain,clear-night,0.64,Clear
0.9677187948350071,0.7270194986072424,0.29304139172165566,2011-12-29 03:00:00,0.3274336283185841,0.7355654761904762,0.2392638036809816,0.5022727272727272,rain,clear-night,0.64,Clear
0.956958393113343,0.724233983286908,0.2951409718056389,2011-12-29 04:00:00,0.3295575221238938,0.7315476190476193,0.24059749266471056,0.5106060606060606,rain,clear-night,0.64,Clear
0.9146341463414633,0.7047353760445683,0.2975404919016197,2011-12-29 05:00:00,0.32814159292035394,0.7276785714285718,0.24539877300613494,0.4954545454545454,rain,partly-cloudy-night,0.6266666666666666,Partly Cloudy
0.8938307030129125,0.6657381615598886,0.2972405518896221,2011-12-29 06:00:00,0.3469026548672566,0.7193452380952393,0.24859962656708456,0.4674242424242424,rain,partly-cloudy-night,0.6666666666666666,Partly Cloudy
0.8751793400286944,0.6740947075208914,0.3098380323935213,2011-12-29 07:00:00,0.3557522123893805,0.7053571428571432,0.2558015470792211,0.5212121212121211,rain,partly-cloudy-night,0.6533333333333333,Partly Cloudy
0.9088952654232424,0.6740947075208914,0.3185362927414518,2011-12-29 08:00:00,0.37309734513274334,0.6998511904761908,0.2608695652173913,0.5636363636363636,rain,partly-cloudy-night,0.68,Partly Cloudy
0.9225251076040172,0.6852367688022284,0.332633473305339,2011-12-29 09:00:00,0.39115044247787606,0.6919642857142864,0.27020538810349426,0.6295454545454545,rain,partly-cloudy-day,0.68,Partly Cloudy
0.9088952654232424,0.6852367688022284,0.3473305338932214,2011-12-29 10:00:00,0.41628318584070795,0.6869047619047621,0.2896772472659376,0.6098484848484849,rain,partly-cloudy-day,0.6933333333333334,Partly Cloudy
0.9110473457675753,0.6963788300835655,0.37492501499700065,2011-12-29 11:00:00,0.44424778761061945,0.6779761904761904,0.32408642304614566,0.5863636363636363,rain,partly-cloudy-day,0.6933333333333334,Partly Cloudy
0.9433285509325681,0.6796657381615598,0.38242351529694063,2011-12-29 12:00:00,0.4647787610619469,0.6552083333333336,0.3368898372899439,0.540151515151515,rain,partly-cloudy-day,0.7066666666666667,Mostly Cloudy
0.9225251076040172,0.6908077994428969,0.39652069586082783,2011-12-29 13:00:00,0.45345132743362826,0.6421130952380956,0.3550280074686583,0.5234848484848484,rain,partly-cloudy-day,0.6533333333333333,Mostly Cloudy
0.9433285509325681,0.6935933147632312,0.4169166166766647,2011-12-29 14:00:00,0.45946902654867255,0.6276785714285713,0.3787676713790344,0.521969696969697,rain,partly-cloudy-day,0.6266666666666666,Mostly Cloudy
0.9110473457675753,0.6852367688022284,0.42081583683263357,2011-12-29 15:00:00,0.4732743362831858,0.612797619047619,0.3854361162976793,0.4984848484848485,rain,partly-cloudy-day,0.64,Mostly Cloudy
0.9110473457675753,0.7019498607242339,0.4211157768446311,2011-12-29 16:00:00,0.47575221238938054,0.6025297619047627,0.3787676713790344,0.5666666666666667,rain,partly-cloudy-night,0.64,Mostly Cloudy
0.906025824964132,0.7186629526462396,0.4202159568086384,2011-12-29 17:00:00,0.49522123893805303,0.5903273809523809,0.3755668178180848,0.5901515151515151,rain,partly-cloudy-night,0.68,Mostly Cloudy
0.7840746054519369,0.7465181058495822,0.3602279544091182,2011-12-29 18:00:00,0.4902654867256637,0.5875000000000009,0.30354761269671915,0.6174242424242424,rain,partly-cloudy-night,0.8266666666666667,Mostly Cloudy
0.8830703012912482,0.7799442896935933,0.3794241151769646,2011-12-29 19:00:00,0.5015929203539823,0.5906249999999997,0.3326220325420112,0.5477272727272727,rain,partly-cloudy-night,0.7999999999999999,Partly Cloudy
0.9074605451936871,0.7994428969359332,0.37582483503299347,2011-12-29 20:00:00,0.47858407079646015,0.5937500000000002,0.33635636169645233,0.47878787878787876,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.9619799139167862,0.7910863509749304,0.37372525494901027,2011-12-29 21:00:00,0.4375221238938053,0.5958333333333334,0.33929047746065616,0.4348484848484848,rain,partly-cloudy-night,0.68,Partly Cloudy
0.9383070301291248,0.7994428969359332,0.359628074385123,2011-12-29 22:00:00,0.4541592920353982,0.5985119047619057,0.3208855694851961,0.45454545454545453,rain,partly-cloudy-night,0.7466666666666667,Partly Cloudy
0.936154949784792,0.7994428969359332,0.353629274145171,2011-12-29 23:00:00,0.3932743362831858,0.6025297619047627,0.3158175513470258,0.4409090909090909,rain,partly-cloudy-night,0.64,Partly Cloudy
0.9870875179340028,0.637883008356546,0.49310137972405527,2011-11-27 00:00:00,0.5787610619469027,0.6422619047619049,0.5326753801013603,0.5712121212121212,rain,wind,0.6933333333333334,Breezy and Overcast
0.949067431850789,0.649025069637883,0.4961007798440312,2011-11-27 01:00:00,0.5893805309734512,0.6285714285714293,0.5353427580688184,0.584090909090909,rain,wind,0.7066666666666667,Breezy and Overcast
0.9053084648493543,0.6434540389972145,0.4967006598680264,2011-11-27 02:00:00,0.6237168141592919,0.6217261904761907,0.53587623366231,0.5924242424242424,rain,wind,0.7733333333333333,Breezy and Mostly Cloudy
0.8680057388809183,0.6462395543175488,0.5095980803839232,2011-11-27 03:00:00,0.6460176991150443,0.6081845238095245,0.5473459589223792,0.6090909090909091,rain,wind,0.7866666666666666,Breezy and Mostly Cloudy
0.949067431850789,0.6573816155988857,0.5119976004799041,2011-11-27 04:00:00,0.6566371681415928,0.5946428571428582,0.5494798612963457,0.6106060606060606,rain,wind,0.7999999999999999,Breezy and Mostly Cloudy
0.949067431850789,0.6629526462395543,0.5257948410317937,2011-11-27 05:00:00,0.6516814159292034,0.5863095238095241,0.5617497999466524,0.6333333333333332,rain,wind,0.7599999999999999,Breezy and Mostly Cloudy
0.949067431850789,0.6545961002785515,0.5299940011997601,2011-11-27 06:00:00,0.6223008849557522,0.5752976190476191,0.5654841291010937,0.6537878787878788,rain,wind,0.6933333333333334,Breezy and Mostly Cloudy
0.9203730272596843,0.6518105849582173,0.5392921415716857,2011-11-27 07:00:00,0.6297345132743363,0.5723214285714296,0.5737530008002133,0.6295454545454545,rain,wind,0.68,Breezy and Mostly Cloudy
0.8464849354375896,0.6685236768802229,0.5296940611877625,2011-11-27 08:00:00,0.663362831858407,0.5790178571428573,0.5652173913043478,0.6090909090909091,rain,wind,0.7733333333333333,Breezy and Mostly Cloudy
0.9110473457675753,0.724233983286908,0.5380923815236953,2011-11-27 09:00:00,0.6417699115044248,0.5949404761904771,0.5726860496132301,0.6257575757575757,rain,wind,0.7066666666666667,Breezy and Partly Cloudy
0.8981348637015782,0.7632311977715878,0.539892021595681,2011-11-27 10:00:00,0.5890265486725664,0.6194940476190481,0.574286476393705,0.6340909090909091,rain,wind,0.6,Breezy and Partly Cloudy
0.9110473457675753,0.8050139275766016,0.5155968806238753,2011-11-27 11:00:00,0.5398230088495575,0.6418154761904767,0.5526807148572952,0.6371212121212121,rain,wind,0.5733333333333334,Breezy and Partly Cloudy
0.9110473457675753,0.8189415041782729,0.5320935812837433,2011-11-27 12:00:00,0.45522123893805305,0.6574404761904761,0.5673512936783142,0.5992424242424242,rain,partly-cloudy-day,0.4000000000000001,Partly Cloudy
0.9031563845050216,0.8161559888579387,0.5068986202759448,2011-11-27 13:00:00,0.39752212389380526,0.669345238095239,0.5449453187516671,0.5265151515151515,rain,partly-cloudy-day,0.36000000000000004,Partly Cloudy
0.921090387374462,0.8328690807799443,0.49430113977204565,2011-11-27 14:00:00,0.37309734513274334,0.6858630952380964,0.5337423312883435,0.4636363636363636,rain,partly-cloudy-day,0.3466666666666667,Partly Cloudy
0.8565279770444764,0.8384401114206128,0.4718056388722256,2011-11-27 15:00:00,0.3709734513274336,0.7046130952380963,0.5137369965324086,0.3787878787878788,rain,partly-cloudy-day,0.37333333333333335,Partly Cloudy
0.8945480631276901,0.8105849582172702,0.446010797840432,2011-11-27 16:00:00,0.36106194690265486,0.722916666666668,0.4907975460122699,0.21060606060606057,rain,partly-cloudy-night,0.4000000000000001,Partly Cloudy
0.8945480631276901,0.7827298050139275,0.4076184763047391,2011-11-27 17:00:00,0.3854867256637168,0.7363095238095231,0.4187783408909042,0.18560606060606058,rain,clear-night,0.5066666666666667,Clear
0.8529411764705882,0.7465181058495822,0.3659268146370726,2011-11-27 18:00:00,0.38194690265486725,0.7514880952380943,0.3710322752734062,0.20075757575757575,rain,clear-night,0.5866666666666666,Clear
0.8529411764705882,0.7353760445682451,0.3473305338932214,2011-11-27 19:00:00,0.37061946902654863,0.7642857142857152,0.3542277940784209,0.18712121212121208,rain,clear-night,0.6,Clear
0.8923959827833573,0.6880222841225627,0.3212357528494302,2011-11-27 20:00:00,0.3798230088495575,0.7730654761904759,0.3299546545745532,0.17575757575757572,rain,clear-night,0.68,Clear
0.9383070301291248,0.7103064066852368,0.3248350329934014,2011-11-27 21:00:00,0.37663716814159287,0.7767857142857141,0.340890904241131,0.1515151515151515,rain,clear-night,0.6666666666666666,Clear
0.9583931133428981,0.713091922005571,0.2963407318536293,2011-11-27 22:00:00,0.36141592920353977,0.7791666666666677,0.31768471592424646,0.13333333333333333,rain,clear-night,0.7066666666666667,Clear
0.9705882352941176,0.7158774373259053,0.2678464307138573,2011-11-27 23:00:00,0.3589380530973451,0.7834821428571433,0.29154441184315816,0.12424242424242424,rain,clear-night,0.7733333333333333,Clear
0.9203730272596843,0.6295264623955432,0.32393521295740857,2011-11-30 00:00:00,0.4046017699115044,0.6162202380952383,0.3059482528674313,0.29242424242424236,rain,clear-night,0.7200000000000001,Clear
0.9325681492109038,0.637883008356546,0.32513497300539895,2011-11-30 01:00:00,0.4035398230088495,0.629613095238095,0.3022139237129901,0.32196969696969696,rain,clear-night,0.7200000000000001,Clear
0.9318507890961262,0.6434540389972145,0.32723455308938215,2011-11-30 02:00:00,0.4049557522123894,0.6424107142857143,0.30728194185116026,0.3053030303030303,rain,clear-night,0.7200000000000001,Clear
0.921090387374462,0.6462395543175488,0.328134373125375,2011-11-30 03:00:00,0.4053097345132743,0.6510416666666673,0.3083488930381435,0.30606060606060603,rain,clear-night,0.7200000000000001,Clear
0.9641319942611191,0.6434540389972145,0.34133173365326935,2011-11-30 04:00:00,0.4212389380530973,0.6561011904761916,0.32622032542011203,0.2863636363636363,rain,partly-cloudy-night,0.7200000000000001,Partly Cloudy
0.9677187948350071,0.6211699164345403,0.32993401319736054,2011-11-30 05:00:00,0.4230088495575221,0.6627976190476191,0.32115230728194183,0.24999999999999997,rain,partly-cloudy-night,0.7466666666666667,Partly Cloudy
0.9017216642754662,0.6072423398328691,0.33653269346130776,2011-11-30 06:00:00,0.4212389380530973,0.6705357142857141,0.3320885569485196,0.23257575757575755,rain,clear-night,0.7333333333333334,Clear
0.9088952654232424,0.6016713091922006,0.328134373125375,2011-11-30 07:00:00,0.4261946902654867,0.6778273809523809,0.32008535609495864,0.24545454545454543,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.8866571018651364,0.596100278551532,0.3308338332333534,2011-11-30 08:00:00,0.44601769911504424,0.6863095238095246,0.323552947452654,0.24242424242424238,rain,partly-cloudy-day,0.7999999999999999,Partly Cloudy
0.8680057388809183,0.5821727019498607,0.36352729454109184,2011-11-30 09:00:00,0.47185840707964594,0.6913690476190488,0.35636169645238724,0.25530303030303025,rain,partly-cloudy-day,0.7733333333333333,Partly Cloudy
0.9088952654232424,0.5738161559888579,0.42561487702459516,2011-11-30 10:00:00,0.5083185840707964,0.6938988095238101,0.41130968258202183,0.3325757575757576,rain,partly-cloudy-day,0.7066666666666667,Partly Cloudy
0.9131994261119081,0.5988857938718662,0.4724055188962208,2011-11-30 11:00:00,0.511858407079646,0.693452380952382,0.5142704721259003,0.3613636363636364,rain,partly-cloudy-day,0.6,Partly Cloudy
0.9074605451936871,0.6044568245125348,0.4898020395920816,2011-11-30 12:00:00,0.5164601769911504,0.688095238095239,0.5297412643371565,0.36969696969696964,rain,partly-cloudy-day,0.5733333333333334,Partly Cloudy
0.9110473457675753,0.5821727019498607,0.4838032393521296,2011-11-30 13:00:00,0.5320353982300885,0.6785714285714296,0.5244065084022406,0.38484848484848483,rain,partly-cloudy-day,0.6133333333333333,Partly Cloudy
0.9433285509325681,0.5766016713091922,0.488002399520096,2011-11-30 14:00:00,0.5529203539823009,0.6681547619047622,0.5281408375566817,0.39621212121212124,rain,partly-cloudy-day,0.6533333333333333,Partly Cloudy
0.9110473457675753,0.5766016713091922,0.47360527894421117,2011-11-30 15:00:00,0.5235398230088495,0.6605654761904767,0.5153374233128835,0.36363636363636365,rain,partly-cloudy-day,0.6266666666666666,Partly Cloudy
0.9433285509325681,0.5598885793871866,0.44781043791241754,2011-11-30 16:00:00,0.5610619469026549,0.6532738095238099,0.4923979727927447,0.3484848484848485,rain,partly-cloudy-night,0.7599999999999999,Partly Cloudy
0.8845050215208033,0.5236768802228412,0.4493101379724056,2011-11-30 17:00:00,0.5458407079646017,0.6409226190476205,0.49373166177647365,0.3462121212121212,rain,partly-cloudy-night,0.7200000000000001,Partly Cloudy
0.9031563845050216,0.520891364902507,0.42531493701259754,2011-11-30 18:00:00,0.527787610619469,0.626785714285715,0.4059749266471059,0.3659090909090909,rain,partly-cloudy-night,0.7466666666666667,Partly Cloudy
0.9088952654232424,0.5181058495821727,0.42561487702459516,2011-11-30 19:00:00,0.5185840707964601,0.6129464285714283,0.40250733528941046,0.396969696969697,rain,partly-cloudy-night,0.7200000000000001,Partly Cloudy
0.9117647058823529,0.5069637883008357,0.42771445710857836,2011-11-30 20:00:00,0.4909734513274336,0.5995535714285715,0.40730861563083487,0.3787878787878788,rain,partly-cloudy-night,0.6666666666666666,Partly Cloudy
0.8909612625538019,0.4986072423398329,0.44301139772045595,2011-11-30 21:00:00,0.48955752212389375,0.5800595238095246,0.48813016804481196,0.42424242424242425,rain,partly-cloudy-night,0.6266666666666666,Partly Cloudy
0.9375896700143471,0.4986072423398329,0.44391121775644876,2011-11-30 22:00:00,0.5231858407079646,0.5583333333333337,0.4889303814350493,0.45454545454545453,rain,partly-cloudy-night,0.6933333333333334,Partly Cloudy
0.751793400286944,0.49303621169916434,0.4532093581283744,2011-11-30 23:00:00,0.5461946902654867,0.5272321428571426,0.49719925313416913,0.4977272727272727,rain,partly-cloudy-night,0.7066666666666667,Mostly Cloudy
0.24677187948350068,0.2785515320334262,0.43911217756448717,2011-11-14 00:00:00,0.6028318584070796,0.738392857142858,0.4846625766871166,0.2371212121212121,rain,partly-cloudy-night,0.8666666666666667,Mostly Cloudy
0.2898134863701578,0.2785515320334262,0.42471505698860235,2011-11-14 01:00:00,0.6010619469026548,0.7308035714285723,0.425713523606295,0.23863636363636362,rain,partly-cloudy-night,0.9066666666666667,Mostly Cloudy
0.27331420373027254,0.28690807799442897,0.42291541691661677,2011-11-14 02:00:00,0.5869026548672566,0.727380952380953,0.42357962123232856,0.23939393939393935,rain,partly-cloudy-night,0.88,Mostly Cloudy
0.251793400286944,0.28969359331476324,0.4076184763047391,2011-11-14 03:00:00,0.5858407079646016,0.7211309523809519,0.40864230461456386,0.2303030303030303,rain,partly-cloudy-night,0.9199999999999999,Mostly Cloudy
0.25394548063127687,0.3231197771587744,0.39532093581283745,2011-11-14 04:00:00,0.5709734513274336,0.7214285714285708,0.3977060549479861,0.21969696969696967,rain,partly-cloudy-night,0.9199999999999999,Mostly Cloudy
0.2589670014347202,0.2841225626740947,0.38182363527294544,2011-11-14 05:00:00,0.5667256637168141,0.7197916666666675,0.3913043478260869,0.18560606060606058,rain,partly-cloudy-night,0.9466666666666667,Mostly Cloudy
0.22381635581061693,0.29526462395543174,0.37972405518896224,2011-11-14 06:00:00,0.5653097345132743,0.7180059523809514,0.3907708722325953,0.17803030303030298,rain,partly-cloudy-night,0.9466666666666667,Mostly Cloudy
0.187948350071736,0.28690807799442897,0.37912417516496705,2011-11-14 07:00:00,0.5646017699115043,0.7175595238095233,0.3857028540944252,0.19696969696969693,rain,fog,0.9466666666666667,Foggy
0.14992826398852221,0.2841225626740947,0.37852429514097186,2011-11-14 08:00:00,0.5674336283185841,0.71919642857143,0.38650306748466257,0.1909090909090909,rain,fog,0.96,Foggy
0.18723098995695836,0.28133704735376047,0.3812237552489503,2011-11-14 09:00:00,0.5699115044247788,0.7174107142857139,0.3841024273139504,0.2136363636363636,rain,fog,0.96,Foggy
0.15925394548063124,0.2757660167130919,0.3848230353929214,2011-11-14 10:00:00,0.5869026548672566,0.7168154761904764,0.38223526273672975,0.23939393939393935,rain,fog,0.9866666666666667,Foggy
